Name,playerid,WAR26
Fritz Ackley,1000032,0.0
Larry Andersen,1000236,-0.1
Tony Cloninger,1002359,-0.2
Roger Erickson,1003812,0.0
Turk Farrell,1003950,1.6
Rich Folkers,1004203,0.0
Edwin Hurtado,1006227,-0.3
Daryl Irvine,1006273,-0.2
Tommy John,1006515,3.8
Milt Pappas,1009989,3.0
Jason Rakers,1010660,-0.1
David West,1013799,0.1
Ken Wright,1014286,0.1
Brad Radke,748,3.7
Esteban Loaiza,1310,1.0
Luis Ayala,1650,1.8
Cal Eldred,1653,1.3
John Wasdin,1768,0.1
Pedro Strop,4070,0.5
Phil Hughes,7450,1.9
Phil Irwin,9489,0.1
Jim Bullinger,1001646,-1.0
Mike Capel,1001925,-0.5
Matt Dunbar,1003550,-0.2
Dave Giusti,1004748,2.0
Greg Harris,1005415,0.2
Jerry Janeski,1006356,0.1
Brandon Kolb,1007084,0.1
Greg McMichael,1008640,2.5
Jerry Reuss,1010853,4.6
Manny Sarmiento,1011450,2.5
Tom Thobe,1012960,0.0
Ed Wojna,1014183,0.2
Matt Mantei,64,0.3
Pedro Astacio,862,2.6
Jeff Nelson,1092,0.4
Jeremy Hefner,1989,1.2
Jairo Asencio,3332,0.0
Mike Bielecki,1000951,1.0
Shawn Boskie,1001213,0.0
Gary Haught,1005499,-0.2
Ernie McAnally,1008325,1.6
Casey Fossum,188,0.1
Jeff Weaver,503,2.2
Brian Boehringer,984,0.5
Jeriome Robertson,1619,1.0
Marcus McBeth,3874,0.3
Chris Tillman,5279,2.3
Andy Sonnanstine,7667,0.0
Eric Stults,8011,-0.1
Zack Segovia,8742,0.0
George Brunet,1001590,-0.1
John Burke,1001686,0.0
Wayne Garland,1004538,4.1
Eric Rasmussen,1010704,1.2
Steve Searcy,1011704,0.3
Roy Thomas,1012993,0.2
Eric Milton,743,3.2
Russ Ortiz,1124,1.1
Jon Rauch,1475,0.3
Brian Duensing,4064,0.8
Joe Saunders,4366,1.4
Robinson Checo,1002172,-0.2
Luis Encarnacion,1003774,0.0
Bob McClure,1008400,-0.5
Don Stanhouse,1012401,0.6
Ted Wills,1014054,0.0
Kevin Olsen,533,0.0
Jeff D'Amico,871,1.5
Cliff Politte,967,0.7
Yorkis Perez,1513,0.7
Brian Burres,3425,0.9
John Axford,9059,0.1
Matty Alou,1000179,0.1
Paul Boris,1001202,-0.3
Bill Champion,1002127,1.8
Keith Creel,1002758,0.4
Alan Koch,1007068,-0.2
Rick Rhoden,1010887,0.1
Mike Smith,1012183,-0.1
Andy Ashby,637,3.2
Joselo Diaz,2057,-0.2
Wade LeBlanc,5221,0.9
Mike Corkins,1002630,0.3
Brad Havens,1005507,0.7
Ramon Hernandez,1005710,-0.1
Mark Kiefer,1006892,0.1
Rich Loiselle,1007711,0.4
Jim Owens,1009923,0.1
Lance Rautzhan,1010718,-0.4
Chuck Ricci,1010892,0.2
John Burkett,179,2.3
Jason Jimenez,1506,-0.1
Jesse Chavez,5448,-0.6
Brian Bannister,5718,2.3
Michael Schwimer,8103,0.2
AJ Ramos,8350,0.8
Bud Anderson,1000220,1.1
Gerry Arrigo,1000326,0.4
Greg Booker,1001179,0.2
Tom Burgmeier,1001668,0.5
Rocky Childress,1002189,-0.1
Ed Figueroa,1004037,4.2
Steve Foster,1004260,0.4
John Henry Johnson,1006472,1.0
Mike Krukow,1007185,1.7
Bob Lacey,1007232,0.8
Juan Marichal,1008106,6.4
John Montefusco,1009065,5.2
Tom Niedenfuer,1009578,-0.7
Jeff Richardson,1010912,0.0
John Stuper,1012652,1.3
Dewon Brazelton,1195,-0.5
Ivan Nova,1994,2.1
Jeremy Guthrie,2072,-0.1
Joe Paterson,2565,-0.3
Brian Stokes,8653,0.4
David Herndon,9264,0.1
Paul Assenmacher,1000344,-0.2
John Barfield,1000538,0.0
Scott McGregor,1008546,4.9
Brad Moore,1009096,0.0
Cecil Perkins,1010191,-0.1
Dave Rozema,1011273,1.7
Mac Scarce,1011498,0.0
Ryan Rupe,1223,0.3
Brian Cooper,1295,0.0
Francisco Cruceta,2104,-0.2
Michael Bowden,4440,0.0
Josh Collmenter,7312,0.7
Ross Ohlendorf,8268,1.6
Daniel Schlereth,8739,-0.4
Mike Leake,10130,2.4
Ken Grundt,1005108,0.0
Bob James,1006345,3.6
Roy Smith,407,-0.1
Jamey Wright,715,0.8
Mike Trombley,758,0.7
Jesus Colome,1198,0.6
Mike Maroth,1508,2.6
Anderson Garcia,3377,0.0
Vinnie Pestano,4782,1.6
Luis Perdomo,5380,-0.1
Collin Balester,6883,-0.5
Ike Brookens,1001473,-0.2
Jerry Cram,1002728,0.2
John Doherty,1003358,2.2
Mark Grant,1004951,0.4
Dwayne Henry,1005670,-0.2
Heathcliff Slocumb,1012069,-0.2
Dave Tomlin,1013110,0.3
Matt Miller,479,0.1
Al Reyes,1005,0.0
Zach Duke,3840,2.9
Clay Hensley,4593,2.5
Jason Motte,5861,0.6
Chris Davis,9272,0.1
Jack Aker,1000097,0.0
Jay Baller,1000492,-0.1
Jack Curtis,1002904,-0.1
Eli Grba,1004979,1.4
Jeff Holly,1005968,0.1
Bart Johnson,1006422,1.6
Scott Lewis,1007588,0.2
Chuck McElroy,1008477,1.2
Jeff Robinson,1011072,1.0
Rick Bauer,125,0.5
Steve Geltz,8402,-0.3
Jay Aldrich,1000117,0.0
Brad Clontz,1002360,0.5
Chuck Crim,1002768,0.2
John D'Acquisto,1002919,1.7
Dennis Lewallyn,1007572,0.0
Mike Nagy,1009439,-0.3
Randy O'Neal,1009802,0.0
Jeff Shaw,1011823,-0.3
Hank Webb,1013710,-0.2
Todd Worrell,1014259,0.3
Jimmy Haynes,329,1.0
Roger Clemens,815,5.1
Ricky Bottalico,948,1.3
James Baldwin,1064,1.8
Cesar Ramos,3357,0.0
Jim Johnson,3656,0.3
Levale Speigner,5717,-0.2
Kyle Waldrop,7513,-0.2
Jim Barr,1000606,3.3
Dan Boitano,1001132,0.0
Chuck Cary,1002027,0.1
Eddie Fisher,1004085,1.0
Preston Hanna,1005318,0.0
Steve Hargan,1005356,0.7
Kurt Kepshire,1006859,-0.1
Eric Show,1011937,1.5
Frank Williams,1013997,1.5
Matt Kinney,737,2.1
Carl Pavano,790,0.8
Pete Walker,1325,-0.2
Tom Mastny,5768,0.1
Dillon Gee,7396,1.6
Don August,1000364,0.0
Ken Frailing,1004288,1.7
Ron Herbel,1005685,2.2
Jeff Juden,1006643,1.1
Richie Lewis,1007587,-0.1
Greg Minton,1008986,-0.3
Edwin Nunez,1009658,-0.4
Phil Ortega,1009855,1.0
Fernando Valenzuela,1013327,2.3
Bill Wegman,1013727,0.1
Cliff Young,1014367,-0.2
Zach Phillips,99,-0.1
Nerio Rodriguez,403,0.2
Scott Service,1684,0.3
Steve Avery,1706,2.4
Scott Dunn,2634,0.0
Dustin Nippert,4426,0.2
Ray Bare,1000536,2.4
Doug Capilla,1001926,-0.2
Jose DeJesus,1003151,1.1
Jim Dickson,1003279,0.0
Chuck Dobson,1003343,2.0
Paul Lindblad,1007614,0.2
Tom Murphy,1009376,0.8
Dan Naulty,1009464,0.7
Dan Schneider,1011592,-0.3
Rich Wortham,1014264,0.3
Rocky Biddle,223,0.0
Joey Hamilton,328,1.4
Curtis Leskanic,694,0.3
Aaron Fultz,1113,0.4
Hector Carrasco,1240,0.1
Russ Springer,1652,-0.3
Lance Lynn,2520,3.3
Jeff Samardzija,3254,0.6
Doug Fister,9425,3.4
Manny Castillo,1002065,-0.2
Don Hood,1005994,-0.3
Jim Lewis,1007583,-0.2
Jonathan Johnson,59,-0.1
Brandon Duckworth,954,1.7
Felipe Paulino,3777,1.6
Enerio Del Rosario,4204,0.0
Gonzalez Germen,5876,-0.5
Cory Wade,7570,0.0
Carlos Torres,7624,-0.1
Stan Clarke,1002310,-0.6
Steve Frey,1004344,-0.3
Dave Hamilton,1005271,1.0
Jim Perry,1010213,1.9
Ross Powell,1010496,0.0
Pete Richert,1010922,2.4
Bill Scherrer,1011552,0.3
Greg Shanahan,1011787,-0.1
Bill Simas,1011977,0.0
Mario Soto,1012289,4.5
Brent Strom,1012627,1.9
Mike Willis,1014024,0.0
Carlos Zambrano,305,2.8
Craig Dingman,318,0.1
Brian Fuentes,429,0.2
Willie Banks,1434,-0.4
Scott Kazmir,4897,-1.0
Shaun Marcum,6204,1.6
Mark Brandenburg,1001350,0.4
Jack Dilauro,1003296,0.5
Mauro Gozzo,1004906,-0.2
Dick Kelley,1006769,1.3
Greg Mullins,1009303,0.0
Al Nipper,1009602,1.1
Gary Wayne,1013690,0.1
Tony Armas Jr.,761,-0.1
Roy Halladay,1303,7.0
Aaron Harang,1451,1.8
Allan Simpson,1864,0.4
Jon Link,3894,0.0
Jeff Niemann,8591,2.8
Derek Lilliquist,1007607,0.8
Mike Mason,1008221,1.1
Mike Sirotka,1012015,0.6
Dennis Cook,8,0.1
Scott Erickson,137,2.2
Tim Wakefield,219,-0.5
Mike Lincoln,1457,0.3
Matt Guerrier,2061,0.3
Jay Marshall,5546,0.0
Vidal Nuno,9674,0.6
Rex Brothers,9794,-0.6
Chris Volstad,9901,-0.1
Bill Dailey,1002928,0.3
Chuck Estrada,1003841,-0.1
Jeff Kunkel,1007211,0.0
Mark Littell,1007657,1.6
Jose Melendez,1008745,1.2
Seth Morehead,1009158,-0.4
Jeff Reardon,1010741,1.7
John Parrish,160,0.4
Joel Hanrahan,2186,0.7
Roberto Novoa,2217,-0.6
Tommy Milone,7608,1.2
Bud Norris,9492,2.0
Ed Bauta,1000693,0.2
Ray Corbin,1002614,-0.2
Bob Knepper,1007031,1.9
Denny McLain,1008603,0.0
Dave Smith,1012118,-0.1
George Tsamis,1013207,-0.4
Frank Wills,1014051,0.1
Byung-Hyun Kim,61,1.3
Chris Hammond,92,1.2
Brett Myers,962,1.2
Andrew Brown,2115,0.7
Andy Cavazos,2668,-0.4
Jeff Francis,4684,3.7
Gary Bell,1000806,0.6
Dave Campbell,1001877,-1.1
Francisco Cordova,1002623,3.4
Skip Lockwood,1007696,2.0
Steve Montgomery,1009074,-0.4
Bill Stoneman,1012560,1.5
Trevor Wilson,1014109,0.0
John Patterson,71,0.8
Todd Ritchie,253,0.3
Paul Shuey,406,0.1
Brian Moehler,480,3.1
Toby Borland,511,0.6
Mike Bynum,1022,-0.1
Adrian Hernandez,1504,-0.5
Kyle Gibson,10123,2.8
Dennis Blair,1001029,-0.1
Mark Calvert,1001853,-0.6
Drew Hall,1005242,0.2
Ken Hill,1005827,3.2
Steve Jones,1006593,0.3
Charlie Puleo,1010565,0.2
Kevin Brown,642,1.5
Kane Davis,872,-0.1
Sandy Rosario,1525,0.1
Denny Bautista,1947,0.2
Fernando Nieve,2173,0.1
Jered Weaver,4235,3.8
Jeff Karstens,5879,0.5
Justin Verlander,8700,8.5
Jim Duckworth,1003521,0.2
Kirk McCaskill,1008382,0.3
Juan Pizarro,1010382,4.7
Doug Rau,1010717,4.8
Mike Schooler,1011605,2.7
Mike Trujillo,1013205,0.3
John Urrea,1013301,-0.3
Leyson Septimo,341,-0.1
Bill Pulsipher,842,0.0
Dan Plesac,1319,1.9
Seth McClung,1657,0.2
Sean Burnett,1886,-0.1
Brian Bruney,1929,0.5
Yhency Brazoban,2150,0.0
Brad Hennessey,3720,-0.2
Vin Mazzaro,5231,0.4
Rick Anderson,1000240,0.0
Ernie Broglio,1001463,3.2
Ken Dayley,1003097,2.0
Bill Gilbreth,1004699,0.0
Greg Litton,1007668,0.0
John Miller,1008907,-0.1
Ariel Prieto,1010536,2.2
Mark Guthrie,876,1.4
Justin Duchscherer,910,0.0
Vicente Padilla,964,1.3
Bret Prinz,1474,-0.1
Doug Mathis,3944,0.3
Rafael Perez,4078,1.2
Mike Ekstrom,7488,0.0
Josh Lindblom,7882,0.3
Denis Boucher,1001231,-0.4
Jaime Cocanower,1002380,0.3
Brad Cornett,1002631,-0.1
Rob Dibble,1003269,4.3
Pete Harnisch,1005374,3.2
Tom Henke,1005649,0.3
Cal Koonce,1007101,1.1
Barry Lersch,1007555,1.5
Marcelino Lopez,1007757,0.8
Claude Raymond,1010732,-1.4
Eduardo Rodriguez,1011102,0.9
Frank Tanana,1012818,3.5
Scott Stewart,797,1.5
Matt Morris,1172,6.1
Joe Kennedy,1217,1.0
Aaron Cook,1571,1.0
Frank Francisco,1933,-0.1
Boof Bonser,2159,0.9
Jeff Ridgway,2819,-0.1
Clayton Richard,3551,2.2
Matt Shoemaker,4776,0.1
Fred Breining,1001381,1.8
John Buzhardt,1001788,1.9
Bobby Castillo,1002057,-0.2
Juan Eichelberger,1003711,-0.4
Willie Hernandez,1005714,0.3
Fred Scherman,1011554,-0.6
Scott Mullen,618,0.0
Mike Fetters,988,-0.1
Charlie Furbush,1370,0.9
Ramon Ramirez,2899,-0.1
Doug Slaten,3107,0.1
Josh Roenicke,3241,0.2
Darrell Rasner,4770,0.0
Jack Baldschun,1000475,0.6
Brian Bark,1000542,0.0
Bucky Brandon,1001346,0.4
Scott Strickland,897,0.6
Ryan Franklin,1076,-0.1
Gary Knotts,1428,0.2
Jensen Lewis,3384,0.3
Trystan Magnuson,3646,-0.1
Brad Lincoln,4241,0.5
Alex Torres,7038,-0.1
Steven Register,7463,0.0
Sean O'Sullivan,9137,-0.1
Jerry Casale,1002029,-0.3
Steve Kline,1007005,-0.2
Nate Minchey,1008975,0.0
Blas Minor,1008982,0.0
Bob Moose,1009134,0.3
Joey Eischen,774,0.0
Jake Peavy,1051,6.7
Woody Williams,1190,0.2
Greg Jones,1782,0.1
Justin Berg,1973,-0.4
Hector Noesi,3292,0.1
Josh Zeid,6527,0.0
Floyd Bannister,1000516,1.8
Oil Can Boyd,1001279,2.4
Bryan Clutterbuck,1002365,0.0
Steve Comer,1002482,-0.3
Jose DeLeon,1003168,2.4
Rollie Fingers,1004051,2.4
Dave Goltz,1004818,4.0
Rick Huisman,1006172,0.1
Kurt Miller,1008913,-0.1
Steve Rogers,1011138,4.8
Dave Stapleton,1012424,-0.2
Pete Vuckovich,1013461,3.0
Stan Williams,1014039,2.6
Jon Garland,232,3.6
Rick White,456,0.8
Grant Balfour,718,0.3
Evan Meek,5109,0.3
Jake Petricka,10534,0.5
Matt Beech,1000770,0.5
Jeff Bittiger,1001000,-0.6
Chris Codiroli,1002388,-0.4
Scott Karl,1006703,1.8
Art Mahaffey,1007979,-0.7
Jaime Navarro,1009465,2.4
Scott Ruffcorn,1011293,-0.1
Tom Walker,1013536,0.0
John Wetteland,1013815,3.4
Nick Willhite,1013967,-0.5
Pat Hentgen,145,2.5
Aaron Small,1477,-0.1
Mike Anderson,1000238,-0.2
Erik Bennett,1000839,0.0
Rodney Bolton,1001154,-0.1
Freddie Burdette,1001661,-0.1
Doug Drabek,1003473,2.5
Wally Ritchie,1010989,-0.3
Pat Mahomes,291,-0.3
Chuck Finley,384,3.8
Tim Byrdak,1995,-0.3
Roman Colon,2242,0.1
Pat Neshek,4682,0.9
Bob Apodaca,1000279,0.6
Bert Bradley,1001303,-0.1
Mark Clear,1002330,0.8
Jack Fisher,1004090,2.4
Bill Hands,1005303,1.2
Wynn Hawkins,1005515,-0.1
Sandy Koufax,1007124,5.7
Mickey Lolich,1007712,4.6
Armando Almanza,507,0.3
Chien-Ming Wang,2074,3.8
Kevin Jepsen,6475,-0.5
Shairon Martis,6781,-0.2
Frank Herrmann,7960,0.0
Anthony Bass,7982,-1.0
John Curtis,1002905,1.4
Moe Drabowsky,1003474,-0.1
Al Jones,1006524,0.1
Dewey Robinson,1011060,-0.1
Robert Person,966,0.2
Jon Switzer,1786,-0.3
Kevin Gregg,1793,1.4
David Aardsma,1902,-0.1
Dustin Moseley,7060,0.4
Bryan Shaw,8110,0.5
Fernando Hernandez,1005702,0.0
John Kiely,1006894,-0.2
Dave LaPoint,1007338,-0.1
Randy Lerch,1007551,1.0
Jay Pettibone,1010250,-0.5
Denny Riddleberger,1010944,-0.1
Jason Johnson,147,-0.2
Billy Traber,410,0.2
C.C. Lee,5177,0.0
Mark Lowe,7416,1.3
Brian Bevil,1000939,0.4
Bill Caudill,1002088,0.2
Mike Harkey,1005363,1.5
Paul Miller,1008921,0.1
Chuck Rainey,1010654,0.3
Frank Riccelli,1010891,0.2
Hector Ambriz,559,-0.3
Tim Hudson,921,4.7
Sean Doolittle,1581,1.6
Shane Nance,1584,-0.3
Ryan Rowland-Smith,3245,1.8
Joe Thatcher,4620,-0.2
Aaron Crow,10149,-0.2
Bobby Ayala,1000384,0.6
Terry Forster,1004236,1.6
Frank Kreutzer,1007163,0.4
Tim Mauser,1008281,0.1
Craig Minetto,1008977,-0.1
Mark Portugal,1010460,1.6
Dave Roberts,1011031,5.4
Mike Scott,1011691,1.3
Cliff Lee,1636,3.8
Kerry Wood,304,4.2
Carlos Almanzar,308,-0.2
Roy Oswalt,571,6.5
John Riedling,1515,0.1
Steve Edlefsen,2185,-0.4
Jeff Bajenaru,2920,0.1
Daniel Herrera,4552,0.0
Pete Smith,1012191,1.3
Jimmy Gobble,1791,-0.3
Jorge De La Rosa,2047,0.4
Frank Mata,4230,-0.1
Kyle McClellan,4845,-0.2
Garrett Mock,7335,1.1
Charlie Leesman,9124,-0.3
Jared Hughes,9325,0.0
Mike Boddicker,1001111,3.6
Larry Colton,1002475,0.1
Pat Dobson,1003345,0.6
Tug McGraw,1008545,2.0
Nolan Ryan,1011348,8.7
Frank Seminara,1011743,0.0
Bill Swaggerty,1012751,0.2
Pat Underwood,1013280,-0.1
Rich Yett,1014342,-0.2
Bob Howry,237,1.2
Jose Acevedo,307,1.3
Kris Wilson,636,0.1
Chris Bootcheck,1842,0.3
Collin McHugh,7531,-0.1
Karl Best,1000925,1.3
Willie Blair,1001033,0.5
Larry Casian,1002045,0.1
Bill Connors,1002522,0.0
Dave Heaverlo,1005569,0.4
Brett Hinchliffe,1005840,-0.2
Tom Hume,1006179,2.6
Gary Jones,1006557,0.0
John Littlefield,1007665,0.3
Urbano Lugo,1007823,0.0
Jerry Stephenson,1012494,0.1
Ron Tompkins,1013114,-0.1
Rick Helling,58,0.3
Jimmy Anderson,977,-0.5
Eric DuBose,1633,0.0
Kason Gabbard,3418,0.3
Brandon League,3731,0.8
Edwar Ramirez,4830,-0.4
Alfredo Aceves,5164,1.4
Josh Edgin,10796,0.0
Neil Allen,1000154,0.3
Mike Caldwell,1001830,0.5
Andy Carter,1002012,-0.2
Fred Green,1004993,0.4
Skip Guinn,1005128,0.0
Mark Huismann,1006171,0.6
Bruce Kison,1006978,3.2
Sam McDowell,1008476,9.4
Win Remmerswaal,1010825,0.2
Luke Walker,1013525,2.7
Clyde Wright,1014272,0.6
Anthony Young,1014362,1.2
Jeff Farnsworth,465,-0.1
Hector Mercado,960,0.0
Jon Edwards,1483,0.1
Les Walrond,1735,-0.2
Preston Guilmet,7303,0.0
Scott Bailes,1000430,-0.2
Ken Kravec,1007147,1.7
Jim Merritt,1008789,3.9
Pete Mikkelsen,1008852,0.3
Brad Rigby,1010954,-0.3
Bret Saberhagen,1011355,2.9
Ray Searage,1011703,-0.1
Zane Smith,1012218,3.7
Gary Waslewski,1013661,0.6
Don Welchel,1013752,0.3
Curtis Partch,1333,-0.9
Nate Adcock,3282,-0.2
Brad Thompson,4911,0.4
James Shields,7059,4.1
Jeff Calhoun,1001835,0.4
Jim Crawford,1002742,1.2
Mike LaCoss,1007240,0.2
Frank Linzy,1007643,0.1
Kenny Robinson,1011074,0.1
Brian Powell,490,-0.3
Jair Jurrjens,5556,-0.5
John Farrell,1003948,3.2
Alan Foster,1004246,2.6
Steve Luebber,1007819,-0.3
Paul Mirabella,1008989,0.7
Aurelio Monteagudo,1009063,0.2
Ron Piche,1010308,0.1
Steve Renko,1010835,1.0
Ron Robinson,1011076,0.9
Frank Rodriguez,1011106,0.1
Scott Sanderson,1011422,0.6
Steve Shea,1011842,-0.1
Randy Stein,1012471,-0.1
Dave Tobik,1013086,-0.1
Sean Douglass,133,0.4
Kelvim Escobar,1298,0.5
Mike Adams,1937,-0.1
Dan Runzler,4080,0.2
David Huff,4257,0.8
Rick VandenHurk,5099,-0.4
Glen Hobbie,1005868,1.3
Jeff Johnson,1006465,-0.1
John LaRose,1007357,-0.2
Mike Oquist,1009828,0.3
Rick Ownbey,1009926,0.2
Mike Paul,1010082,0.5
Chuck Porter,1010448,0.1
Rafael Quirico,1010619,-0.2
Dave Schuler,1011628,-0.1
Stan Thomas,1012994,0.8
Jose Santiago,972,1.2
Juan Cerros,1839,0.1
Blaine Boyer,2237,0.0
Micah Owings,4253,-0.2
Sean Bergman,1000881,1.1
Kevin Foster,1004251,0.7
Bob Heffner,1005578,-0.1
Ron Klimkowski,1007001,0.3
Jack Morris,1009211,2.7
Buster Narum,1009455,0.1
Dickie Noles,1009620,1.7
John O'Donoghue,1009732,0.6
Elias Sosa,1012284,1.1
Justin Kaye,1083,0.0
Anthony Varvaro,2385,-0.1
Casey Fien,3926,-0.1
Alexi Ogando,10261,0.9
Frank Carpin,1001982,0.2
Jeff Dedmon,1003132,0.3
Bruce Egloff,1003706,0.1
Pete Falcone,1003910,1.0
Don Lee,1007453,1.9
Al McBean,1008337,0.7
Gary Mielke,1008847,-0.2
Roger Moret,1009168,0.4
Jeff Mutis,1009412,-0.6
Jose Nunez,1009659,0.4
Mike Paxton,1010091,-0.6
Jeff Pierce,1010330,0.1
Jose Mercedes,396,0.9
Tomo Ohka,788,3.2
Randy Wells,4535,3.1
Yu Darvish,13074,4.7
Ricky Bones,1001161,1.1
Bill Faul,1003957,-0.6
Jay Howell,1006098,0.6
Lynn McGlothen,1008534,2.7
Sid Monge,1009053,-0.7
David Palmer,1009970,1.5
Bill Pleis,1010393,-0.2
Garry Roggenburk,1011141,-0.7
Bob Tewksbury,1012941,0.4
Bill Travers,1013161,0.3
Erick Threets,3158,-0.2
Jose Mijares,4140,-0.4
Mitch Talbot,4961,1.6
Drew Storen,6983,1.0
Jonathan Sanchez,7507,1.8
Jim Colborn,1002409,1.2
Greg Hansell,1005326,0.0
Dan Quisenberry,1010622,0.0
Bruce Taylor,1012861,0.1
Darren Oliver,206,1.0
Donovan Osborne,299,0.9
Scott Eyre,1300,-1.0
Lenny DiNardo,1894,-0.3
Santiago Casilla,2873,0.4
David Carpenter,3959,-0.1
Mike Fiers,7754,0.0
Kevin Hart,8079,0.2
Erik Davis,8422,0.3
Ray Culp,1002869,3.8
Mark Holzemer,1005990,-0.3
Ed Rakow,1010661,1.2
Ken Ryan,1011345,0.0
Matt Wise,42,0.1
Scott Williamson,361,1.4
Jaret Wright,415,-0.3
Bronson Arroyo,978,0.4
Adam Ottavino,1247,0.6
Shawn Hill,1882,1.4
Chris Perez,5213,1.1
Scott Baker,6176,3.3
Jeremy Accardo,6428,-0.1
Phil Dumatrait,8598,0.7
Sammy Ellis,1003753,0.7
Kevin Hickey,1005771,0.7
Tom Johnson,1006508,1.5
Will McEnaney,1008482,-0.3
Dick Pole,1010418,0.5
Gary Ross,1011230,0.1
Darren Holmes,95,1.0
Pedro Martinez,200,5.7
Brandon Knight,831,-0.1
Esteban Yan,1236,1.2
Francisco Rosario,2091,0.0
Kyle Davies,3642,1.7
Bill Murphy,4755,-0.1
Michael Stutes,6550,0.0
Joe Kelly,9761,0.3
Jim Duffalo,1003525,0.2
Rudy May,1008310,3.5
Balor Moore,1009090,-0.5
Mike Roesler,1011123,0.0
Jim Strickland,1012616,-0.6
Horacio Ramirez,110,0.9
Rheal Cormier,952,1.2
Matt Childers,1563,-0.1
Mike Wood,1806,-0.3
Justin Masterson,2038,5.1
Javy Guerra,7407,0.5
Antonio Bastardo,8844,0.8
Rich Batchelor,1000652,0.0
Jim Hardin,1005344,2.6
Alan Mills,1008949,-0.6
Jerry Robertson,1011036,0.2
B.J. Ryan,168,0.1
Courtney Duncan,276,0.2
Ron Mahay,290,0.1
Wayne Franklin,557,0.1
Jay Witasick,1138,1.1
Blaine Neal,1468,0.1
Manny Parra,4279,0.7
Bryan Bullington,5066,-0.1
Fautino De Los Santos,5841,0.0
Bruce Dal Canton,1002936,0.0
Dave Frost,1004376,3.8
Rob Gardner,1004531,0.0
Bob Giggie,1004682,-0.1
Eddie Solomon,1012268,1.0
Bobby Thigpen,1012958,1.6
John Halama,1080,0.7
Armando Galarraga,4222,1.4
Ramon Ramirez,7986,1.8
Chris Bosio,1001212,5.5
Dick Bosman,1001215,4.1
Ramon Garcia,1004511,-0.7
Kip Gross,1005089,0.1
Don Kirkwood,1006972,1.2
Brett Laxton,1007412,0.3
Duane Ward,1013609,2.1
Don Wilson,1014071,5.0
Jeremy Horst,596,0.6
Sam Demel,868,0.0
Julio Mateo,1087,-0.4
Kirk Saarloos,1516,1.5
Claudio Vargas,1695,-1.1
Duane Below,3124,0.2
Boone Logan,5525,0.5
Tyson Ross,7872,1.9
Justin Marks,10265,0.0
Bill Bonham,1001165,3.7
Mike Garman,1004539,-0.3
Jeff Jones,1006566,-0.6
Steve Olin,1009768,0.3
Horacio Pina,1010354,0.1
Pat Rapp,1010700,0.6
Tom Underwood,1013281,2.7
Darren Dreifort,647,4.2
Nate Robertson,1620,2.0
Jay Buente,9494,0.0
Travis Wood,9884,3.0
Aroldis Chapman,10233,2.8
Salome Barojas,1000584,1.0
Frank Bertaina,1000912,0.5
Ernie Camacho,1001856,0.1
Moose Haas,1005172,3.6
Mark Hutton,1006245,0.7
Buddy Schultz,1011627,1.5
Ed Sprague,1012355,-0.7
Brad Woodall,1014206,-0.1
Jim Nash,1009458,0.5
Justin Speier,451,0.6
Joe Beimel,979,-0.4
Robinson Tejeda,2575,0.4
David Price,3184,4.3
Dewon Day,5542,-0.1
Carlos Carrasco,6632,0.2
Luke Hochevar,6943,1.7
Josh Rupe,7206,-0.2
Mark Acre,1000037,0.0
Frank Brosseau,1001480,0.0
Steve Busby,1001745,-0.7
Buzz Capra,1001928,4.2
Joe Coleman,1002428,4.4
John Denny,1003210,-0.2
Adrian Devine,1003243,0.7
Gary Gentry,1004614,1.0
Joe Kerrigan,1006873,0.0
Renie Martin,1008194,0.0
Brett Merriman,1008785,-0.5
Phil Niekro,1009583,0.4
Buddy Groom,143,0.0
Felix Rodriguez,1127,0.5
Jason Pearson,1512,0.1
Ken Clay,1002328,-0.2
Phil Hennigan,1005658,0.1
Chris Hook,1005997,-0.4
Howie Koplitz,1007107,-0.3
Allen McDill,1008453,-0.3
Jeff Patterson,1010065,-0.1
Ted Power,1010504,0.1
Bob Stoddard,1012555,0.2
Sergio Valdez,1013320,-0.1
Randy Johnson,60,2.0
Robb Nen,1123,2.8
Gene Stechschulte,1184,-0.5
Edward Mujica,3970,0.0
Matt DeSalvo,5439,0.1
Shawn Kelley,7773,-0.2
Kevin Slowey,9918,2.3
Bobby Parnell,9926,0.7
Brian Bohanon,1001126,1.2
Sid Fernandez,1004001,3.2
Angel Miranda,1008990,0.7
Omar Olivares,1009771,-0.5
Camilo Pascual,1010039,4.3
Jeff Austin,587,-0.5
Luther Hackman,1155,-0.4
Mike Matthews,1170,-0.2
Jeff Stevens,3367,-0.4
Tyler Clippard,5640,1.5
John Lannan,7080,0.8
Kevin Chapman,11240,-0.3
Len Barker,1000546,5.8
Steve Bedrosian,1000766,1.8
Carlos Diaz,1003262,-0.3
Mike Dunne,1003570,0.6
Roric Harrison,1005430,1.9
Jeff Kaiser,1006674,-0.1
Kevin King,1006933,0.1
Ted Sadowski,1011366,-0.3
Lee Stange,1012400,1.9
Aaron Sele,34,3.3
Orber Moreno,617,0.0
Todd Van Poppel,1284,0.3
Jack Cassel,3052,0.4
Brandon Morrow,9346,2.9
Steve Brown,1001561,0.5
Tony Castillo,1002069,0.3
Hal Gilson,1004738,0.0
Manny Hernandez,1005708,0.4
Brian Meyer,1008822,0.0
