Name,playerid,WAR29
Dave Heaverlo,1005569,-0.1
Tom Hume,1006179,0.5
Danny McDevitt,1008452,-0.3
Rick Helling,58,2.6
Reynaldo Garcia,1557,-0.5
Eric DuBose,1633,-0.2
Brandon League,3731,0.9
Edwar Ramirez,4830,-0.1
Alfredo Aceves,5164,0.0
Dan Otero,7385,0.7
Josh Edgin,10796,0.0
Neil Allen,1000154,0.4
Mike Caldwell,1001830,6.3
Lee Guetterman,1005122,0.2
Mark Huismann,1006171,0.3
Bruce Kison,1006978,3.0
Sam McDowell,1008476,1.6
Luke Walker,1013525,0.7
Clyde Wright,1014272,2.0
Anthony Young,1014362,-0.2
Hector Mercado,960,-0.4
Les Walrond,1735,0.1
Scott Bailes,1000430,0.2
Doug Jones,1006552,0.4
Ken Kravec,1007147,0.6
Jim Merritt,1008789,1.5
Pete Mikkelsen,1008852,-0.7
Bret Saberhagen,1011355,3.3
Ray Searage,1011703,0.9
Zane Smith,1012218,4.0
Gary Waslewski,1013661,-0.1
Curtis Partch,1333,0.0
James Shields,7059,4.9
Julio Becquer,1000760,0.0
Jeff Calhoun,1001835,0.4
Mike LaCoss,1007240,0.0
Frank Linzy,1007643,0.3
Brian Powell,490,-0.2
Erik Cordier,4086,-0.1
Mike Barlow,1000553,0.1
Alan Foster,1004246,-0.5
Dave Gumpert,1005142,0.0
Steve Luebber,1007819,0.0
Paul Mirabella,1008989,-0.1
Aurelio Monteagudo,1009063,-0.4
Steve Renko,1010835,3.7
Ron Robinson,1011076,0.0
Scott Sanderson,1011422,2.7
Randy Stein,1012471,-0.2
Dave Tobik,1013086,1.1
Jason Simontacchi,1181,0.2
Kelvim Escobar,1298,1.5
Mike Adams,1937,1.1
Travis Blackley,3234,1.1
David Huff,4257,-0.2
Mike Oquist,1009828,0.8
Mike Paul,1010082,-0.2
Chuck Porter,1010448,0.2
Earl Wilson,1014073,1.5
Troy Brohawn,1110,-0.1
Justin Germano,1938,0.6
Blaine Boyer,2237,-0.3
Brian Schlitter,3599,-0.3
Micah Owings,4253,-0.1
Jim Archer,1000291,4.9
Sean Bergman,1000881,1.3
Kevin Foster,1004251,-0.1
Bob Heffner,1005578,-0.1
Ben Johnson,1006423,-0.2
Bob Meyer,1008821,0.2
Jack Morris,1009211,4.0
Dickie Noles,1009620,-0.9
John O'Donoghue,1009732,0.2
Laddie Renfroe,1010830,-0.1
George Riley,1010966,-0.1
Elias Sosa,1012284,1.5
Mickey Weston,1013811,-0.4
Anthony Varvaro,2385,0.4
Casey Fien,3926,1.1
Craig Breslow,4363,0.5
Alexi Ogando,10261,1.0
Pete Falcone,1003910,-0.3
Marcel Lachemann,1007234,0.2
Don Lee,1007453,1.5
Aurelio Lopez,1007753,0.4
Al McBean,1008337,0.7
Mike Smithson,1012181,2.7
Jose Mercedes,396,1.5
Tomo Ohka,788,1.6
Luke Hudson,1542,1.5
Randy Wells,4535,-0.2
Yu Darvish,13074,2.8
Ricky Bones,1001161,0.4
Marshall Bridges,1001419,1.0
Jay Howell,1006098,2.3
Lynn McGlothen,1008534,2.7
Sid Monge,1009053,-0.3
David Palmer,1009970,1.9
Garry Roggenburk,1011141,-0.4
Bob Tewksbury,1012941,2.9
Bobby Korecky,4608,0.0
Drew Storen,6983,-0.1
Jonathan Sanchez,7507,-0.7
Jim Colborn,1002409,1.8
Ron Kline,1007004,2.3
Dan Quisenberry,1010622,1.5
Darren Oliver,206,0.9
Donovan Osborne,299,1.2
Scott Eyre,1300,0.3
Lenny DiNardo,1894,-0.1
Santiago Casilla,2873,0.6
Everett Teaford,3732,0.0
David Carpenter,3959,-0.2
Mike Fiers,7754,1.6
Dave Beard,1000716,-0.4
Ray Culp,1002869,4.6
Ed Rakow,1010661,1.5
Ken Ryan,1011345,-0.1
Jim Weaver,1013700,-0.6
Matt Wise,42,0.8
Scott Williamson,361,0.0
Jaret Wright,415,0.1
Bronson Arroyo,978,4.6
Adam Ottavino,1247,0.4
Shawn Hill,1882,0.5
Scott Baker,6176,2.5
Jeremy Accardo,6428,-0.3
Phil Dumatrait,8598,-0.6
Gary Ross,1011230,0.2
Hal Woodeshick,1014215,2.9
Darren Holmes,95,1.6
Pedro Martinez,200,5.5
Esteban Yan,1236,0.8
Marc Gwyn,3116,-0.2
Joe Kelly,9761,0.6
Jim Duffalo,1003525,-0.3
Rudy May,1008310,2.7
Balor Moore,1009090,-0.3
Jim Strickland,1012616,0.1
Horacio Ramirez,110,-0.1
Rheal Cormier,952,2.0
Justin Masterson,2038,0.5
Javy Guerra,7407,0.0
Antonio Bastardo,8844,0.5
Rich Batchelor,1000652,0.4
Alan Mills,1008949,-0.3
B.J. Ryan,168,2.6
Ron Mahay,290,-0.5
Steve Sparks,499,2.4
Wayne Franklin,557,-0.2
Jay Witasick,1138,0.7
Matt Franco,1499,-0.1
Manny Parra,4279,0.3
Matt Palmer,4457,-0.2
Bryan Bullington,5066,0.0
Bruce Dal Canton,1002936,2.1
Dave Frost,1004376,0.5
Mel Nelson,1009506,-0.1
Eddie Solomon,1012268,0.2
Bobby Thigpen,1012958,-0.3
John Halama,1080,0.1
Saul Rivera,2027,1.2
Armando Galarraga,4222,-1.0
Ramon Ramirez,7986,0.7
Chris Bosio,1001212,3.8
Dick Bosman,1001215,-0.6
Willie Smith,1012216,0.1
Duane Ward,1013609,2.6
Don Wilson,1014071,1.1
Scott Sauerbeck,1007,0.9
Julio Mateo,1087,0.2
Kirk Saarloos,1516,0.2
Claudio Vargas,1695,0.7
Boone Logan,5525,-0.4
Daniel Hudson,7146,0.7
Tyson Ross,7872,0.1
Justin Marks,10265,-0.1
Bill Bonham,1001165,2.1
Horacio Pina,1010354,0.0
Pat Rapp,1010700,0.5
Tom Underwood,1013281,0.9
Darren Dreifort,647,1.2
Nate Robertson,1620,1.8
Travis Wood,9884,0.0
Aroldis Chapman,10233,1.5
Ernie Camacho,1001856,0.9
Moose Haas,1005172,2.1
Russ Kemmerer,1006824,0.3
Ed Sprague,1012355,-0.2
Brad Woodall,1014206,-0.1
Justin Speier,451,0.5
Joe Beimel,979,0.2
Dave Veres,1188,0.2
Robinson Tejeda,2575,-0.3
David Price,3184,6.7
Carlos Carrasco,6632,2.5
Luke Hochevar,6943,1.1
Steve Busby,1001745,-0.2
Buzz Capra,1001928,-0.9
Joe Coleman,1002428,1.4
John Denny,1003210,2.2
Phil Niekro,1009583,3.6
Scott Radinsky,1010641,0.6
Buddy Groom,143,-0.3
Felix Rodriguez,1127,0.5
Bobby LaFromboise,7758,0.1
Allen McDill,1008453,0.0
Ted Power,1010504,1.4
Bob Stoddard,1012555,0.1
Sergio Valdez,1013320,-0.3
Dave Walsh,1013568,0.2
Randy Johnson,60,7.0
Robb Nen,1123,1.3
Rich Rodriguez,1276,1.0
Edward Mujica,3970,0.1
Shawn Kelley,7773,0.4
Kevin Slowey,9918,0.9
Bobby Parnell,9926,0.0
Brian Bohanon,1001126,1.7
Sid Fernandez,1004001,4.9
Omar Olivares,1009771,1.9
Camilo Pascual,1010039,5.4
Mike Matthews,1170,0.3
Tyler Clippard,5640,1.5
John Lannan,7080,-0.4
Len Barker,1000546,0.2
Steve Bedrosian,1000766,0.8
Mike Dunne,1003570,0.1
Dave Eilers,1003715,-0.6
Jeff Kaiser,1006674,-0.1
Lee Stange,1012400,2.0
Aaron Sele,34,4.9
Tom Martin,1219,0.0
Todd Van Poppel,1284,0.7
Tommy Phelps,1665,1.0
Brandon Morrow,9346,0.4
Bob Locker,1007688,1.4
Rick Luecken,1007821,-0.4
Chet Nichols,1009557,0.4
Kevin Tapani,1012824,4.3
Frank Castillo,180,1.0
Dave Maurer,394,-0.2
Dan Kolb,1257,0.6
Chris Carpenter,1292,3.1
Ervin Santana,3200,-0.8
Gregory Infante,9119,0.6
Tanner Scheppers,10267,0.2
Jeff Lahti,1007257,0.1
Shane Reynolds,574,3.0
Omar Daal,646,1.5
Jeff Mathis,3448,0.0
Clay Buchholz,3543,1.3
Jacob deGrom,10954,4.1
Luis Gomez,1004823,0.0
Donnie Moore,1009102,0.8
Ron Reed,1010773,3.1
Jeff Russell,1011314,-0.2
Albie Lopez,102,2.3
Roberto Hernandez,605,0.8
Kip Wells,1012,0.4
Victor Zambrano,1237,1.6
Brad Boxberger,10133,0.3
Al Closter,1002361,-0.2
Brian Keyser,1006886,0.2
Jim O'Toole,1009897,1.8
Milt Wilcox,1013939,2.8
