Name,playerid,WAR27
Dick Bosman,1001215,1.0
Ramon Garcia,1004511,0.8
Kip Gross,1005089,0.1
Don Kirkwood,1006972,0.0
Hal Kolstad,1007090,-0.5
Duane Ward,1013609,4.1
Don Wilson,1014071,4.4
Scott Sauerbeck,1007,0.2
Julio Mateo,1087,0.3
Steve Parris,1316,0.4
Claudio Vargas,1695,0.6
Bill Bonham,1001165,2.3
Mike Garman,1004539,-0.2
Jeff Jones,1006566,0.0
Horacio Pina,1010354,0.0
Pat Rapp,1010700,2.2
Tom Underwood,1013281,1.3
Darren Dreifort,647,2.5
Nate Robertson,1620,1.4
Salome Barojas,1000584,0.2
Moose Haas,1005172,2.9
Mark Hutton,1006245,-0.6
Calvin Jones,1006534,0.7
Jim Nash,1009458,-0.4
Buddy Schultz,1011627,0.6
Ed Sprague,1012355,-0.8
Brad Woodall,1014206,0.2
Justin Speier,451,0.2
Joe Beimel,979,-0.1
Dave Veres,1188,0.4
Mark Acre,1000037,0.0
George Cappuzzello,1001927,0.1
Buzz Capra,1001928,0.7
Joe Coleman,1002428,1.5
John Denny,1003210,1.9
Adrian Devine,1003243,-0.3
Gary Gentry,1004614,-0.1
Renie Martin,1008194,-1.0
Brett Merriman,1008785,0.0
Jimmy Myers,1009424,-0.2
Phil Niekro,1009583,-0.4
Scott Radinsky,1010641,-0.6
Buddy Groom,143,0.1
Everett Stull,712,0.0
Felix Rodriguez,1127,1.7
Jason Pearson,1512,-0.1
Ken Clay,1002328,0.4
Phil Hennigan,1005658,-0.4
Chris Hook,1005997,-0.5
Howie Koplitz,1007107,0.3
Ted Power,1010504,-0.4
Bob Stoddard,1012555,0.0
Sergio Valdez,1013320,0.4
Randy Johnson,60,2.6
Robb Nen,1123,0.6
Gene Stechschulte,1184,-0.2
Rich Rodriguez,1276,0.3
Brian Bohanon,1001126,-0.4
T.R. Bryden,1001609,-0.1
Sid Fernandez,1004001,3.2
Angel Miranda,1008990,-0.1
Omar Olivares,1009771,0.0
Camilo Pascual,1010039,5.3
Roger Smithberg,1012203,-0.1
Luther Hackman,1155,0.1
Mike Matthews,1170,0.7
Len Barker,1000546,3.0
Steve Bedrosian,1000766,1.7
Carlos Diaz,1003262,0.8
Mike Dunne,1003570,-0.2
Dave Eilers,1003715,-0.1
Roric Harrison,1005430,1.1
Jeff Kaiser,1006674,0.0
Lee Stange,1012400,1.6
Aaron Sele,34,0.8
Orber Moreno,617,0.8
Tom Martin,1219,0.5
Steve Brown,1001561,0.1
Tony Castillo,1002069,1.4
Bob Locker,1007688,0.7
Brian Meyer,1008822,-0.4
Eric Nolte,1009621,-0.4
Kevin Tapani,1012824,4.6
Frank Castillo,180,1.9
Dave Maurer,394,-0.1
Dan Kolb,1257,0.1
Chris Carpenter,1292,0.5
Eddie Gaillard,1004431,-0.2
Bob Kammeyer,1006682,0.1
Jeff Lahti,1007257,-0.2
Tom Urbani,1013299,0.6
Shane Reynolds,574,4.9
Omar Daal,646,3.7
Runelvys Hernandez,1528,1.1
Alex Graman,1910,-0.1
Ed Acosta,1000034,0.4
Guido Grilli,1005058,-0.3
Randy McCament,1008360,0.0
Donnie Moore,1009102,0.0
Ron Reed,1010773,1.5
Jeff Russell,1011314,2.1
Albie Lopez,102,0.2
Roberto Hernandez,605,1.7
Kip Wells,1012,1.9
Victor Zambrano,1237,0.9
Tom Dettore,1003237,0.3
Luis Leal,1007431,2.3
Chris Nabholz,1009431,0.0
Jim O'Toole,1009897,5.9
Bob Tufts,1013217,-0.2
Milt Wilcox,1013939,1.5
Jim York,1014351,0.0
